class1,class2,class3
55,89,55
41,86,63
23,82,64
30,87,62
47,80,57
31,89,59
38,92,45
33,80,42
50,93,82
37,61,35
49,83,66
37,83,43
32,71,60
34,87,60
33,90,46
48,80,57
30,74,60
40,71,40
27,90,57
44,96,49
26,75,45
30,86,62
24,66,54
27,81,65
24,77,72
35,93,35
38,98,34
24,87,63
39,92,66
50,79,64
49,93,51
37,94,63
51,96,57
25,93,47
39,92,77
56,96,75
24,83,63
33,76,53
34,84,39
39,72,47
40,94,46
38,93,35
31,85,66
48,90,57
22,88,72
36,83,59
34,79,61
37,93,67
37,81,63
27,71,66
41,64,64
35,78,47
31,98,54
31,90,44
29,59,71
40,80,48
32,86,64
21,88,52
51,79,78
28,79,52
33,93,70
28,97,43
38,95,76
36,92,62
30,78,48
25,82,58
36,95,69
26,88,54
37,71,62
31,86,60
35,81,57
29,79,59
25,85,85
63,66,73
33,85,43
21,87,49
26,65,59
34,65,50
32,93,56
28,76,61
24,60,45
40,64,56
27,77,67
33,91,48
39,90,52
37,92,65
36,94,41
26,65,80
61,95,60
43,84,78
39,86,58
27,81,69
48,95,60
36,86,62
27,87,65
49,91,45
23,75,48
56,87,54
28,95,64
37,84,66
